IdProdukt_RodzajProdukt;IdCN;NazwaProdukt_RodzajProdukt_CN;IdStatus;Status;DataDodania;DodanyPrzez;DataModyfikacji;ZmodyfikowanyPrzez;DataUsuniecia;UsunietyPrzez
01.11.11.0_101;1001 19 00;Pszenica durum na ziarno;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.11.11.0_111;1001 11 00;Pszenica durum na nasiona/sadzonki;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.11.20.0_101;1005 90 00;Kukurydza (z wyłączeniem kukurydzy cukrowej i pastewnej) na ziarno;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.11.31.0_109;1003 90 00;Jęczmień na siano;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.11.50.0_113;1213 00 00;słoma i plewy zbóż na łuski/plewy;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.11.50.0_107;1213 00 00;słoma i plewy zbóż na liście;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.11.33.0_105;1004 90 00;Owies na kłącza;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.11.41.0_102;1007 90 00;Sorgo na owoce;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.11.50.0_110;1213 00 00;słoma i plewy zbóż na słomę;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.11.49.0_107;1008 10 00;Pozostałe zboża na liście;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.11.49.0_107;1008 30 00;Pozostałe zboża na liście;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.11.49.0_107;1008 40 00;Pozostałe zboża na liście;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.11.49.0_107;1008 50 00;Pozostałe zboża na liście;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.11.49.0_107;1008 90 00;Pozostałe zboża na liście;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.11.50.0_109;1213 00 00;Słoma i plewy zbóż na siano;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.11.61.0_114;0708 20 00;"Fasola na kwiaty";D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.11.62.0_108;0708 10 00;Groch na zielonkę;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.11.69.0_102;0708 90 00;Pozostałe warzywa strączkowe, świeże lub schłodzone na owoce;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.11.69.0_109;0708 90 00;Pozostałe warzywa strączkowe, świeże lub schłodzone na siano;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.11.71.0_111;0713 31 00;"Fasola, suszona na nasiona/sadzonki";D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.11.71.0_111;0713 32 00;"Fasola, suszona na nasiona/sadzonki";D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.11.71.0_111;0713 33 10;"Fasola, suszona na nasiona/sadzonki";D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.11.71.0_111;0713 33 90;"Fasola, suszona na nasiona/sadzonki";D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.11.71.0_111;0713 34 00;"Fasola, suszona na nasiona/sadzonki";D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.11.71.0_111;0713 39 00;"Fasola, suszona na nasiona/sadzonki";D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.11.71.0_104;0713 31 00;"Fasola, suszona na korzenie";D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.11.71.0_104;0713 32 00;"Fasola, suszona na korzenie";D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.11.71.0_104;0713 33 10;"Fasola, suszona na korzenie";D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.11.71.0_104;0713 33 90;"Fasola, suszona na korzenie";D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.11.71.0_104;0713 34 00;"Fasola, suszona na korzenie";D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.11.71.0_104;0713 39 00;"Fasola, suszona na korzenie";D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.11.50.0_112;1213 00 00;słoma i plewy zbóż na nawóz zielony;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.11.73.0_115;0713 20 00;Ciecierzyca (cieciorka), suszona na strąki;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.11.75.0_101;0713 10 10;Groch, suszony na ziarno;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.11.75.0_101;0713 10 90;Groch, suszony na ziarno;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.11.76.0_104;0713 35 00;"Fasolnik chiński, suszony na korzenie";D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.11.77.0_103;0713 60 00;Nikla indyjska, suszona na bulwy;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.11.77.0_105;0713 60 00;Nikla indyjska, suszona na kłącza;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.11.79.0_112;0713 90 00;Warzywa strączkowe suszone, gdzie indziej niesklasyfikowane na nawóz zielony;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.11.82.0_102;1202 41 00;Orzeszki ziemne w łupinach na owoce;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.11.99.0_106;1207 10 00;Pozostałe nasiona oleiste, gdzie indziej niesklasyfikowane na łodygi/włókna;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.11.99.0_106;1207 99 91;Pozostałe nasiona oleiste, gdzie indziej niesklasyfikowane na łodygi/włókna;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.11.99.0_106;1207 99 96;Pozostałe nasiona oleiste, gdzie indziej niesklasyfikowane na łodygi/włókna;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.12.10.0_111;1006 10 10;RYŻ NIEŁUSKANY na nasiona/sadzonki;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.12.10.0_111;1006 10 30;RYŻ NIEŁUSKANY na nasiona/sadzonki;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.12.10.0_111;1006 10 50;RYŻ NIEŁUSKANY na nasiona/sadzonki;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.12.10.0_111;1006 10 71;RYŻ NIEŁUSKANY na nasiona/sadzonki;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.12.10.0_111;1006 10 79;RYŻ NIEŁUSKANY na nasiona/sadzonki;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.12.10.0_111;1006 10 90;RYŻ NIEŁUSKANY na nasiona/sadzonki;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.12.10.0_106;1006 10 10;RYŻ NIEŁUSKANY na łodygi/włókna;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.12.10.0_106;1006 10 30;RYŻ NIEŁUSKANY na łodygi/włókna;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.12.10.0_106;1006 10 50;RYŻ NIEŁUSKANY na łodygi/włókna;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.12.10.0_106;1006 10 71;RYŻ NIEŁUSKANY na łodygi/włókna;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.12.10.0_106;1006 10 79;RYŻ NIEŁUSKANY na łodygi/włókna;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.12.10.0_106;1006 10 90;RYŻ NIEŁUSKANY na łodygi/włókna;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.11.50.0_106;1213 00 00;słoma i plewy zbóż na łodygi/włókna;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.13.0_101;0704 10 10;Kalafiory i brokuły na ziarno;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.13.0_101;0704 10 90;Kalafiory i brokuły na ziarno;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.13.0_106;0704 10 10;Kalafiory i brokuły na łodygi/włókna;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.13.0_106;0704 10 90;Kalafiory i brokuły na łodygi/włókna;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.14.0_101;0705 11 00;Sałata na ziarno;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.14.0_101;0705 19 00;Sałata na ziarno;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.15.0_111;0705 21 00;Cykoria na nasiona/sadzonki;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.15.0_111;0705 29 00;Cykoria na nasiona/sadzonki;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.15.0_107;0705 21 00;Cykoria na liście;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.15.0_107;0705 29 00;Cykoria na liście;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.16.0_103;0709 70 00;Szpinak na bulwy;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.16.0_108;0709 70 00;Szpinak na zielonkę;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.17.0_111;0709 91 00;Karczochy na nasiona/sadzonki;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.19.0_106;0709 99 10;Pozostałe warzywa liściowe i łodygowe na łodygi/włókna;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.19.0_106;0709 99 20;Pozostałe warzywa liściowe i łodygowe na łodygi/włókna;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.19.0_106;0709 99 50;Pozostałe warzywa liściowe i łodygowe na łodygi/włókna;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.19.0_106;0709 99 90;Pozostałe warzywa liściowe i łodygowe na łodygi/włókna;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.19.0_107;0709 99 10;Pozostałe warzywa liściowe i łodygowe na liście;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.19.0_107;0709 99 20;Pozostałe warzywa liściowe i łodygowe na liście;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.19.0_107;0709 99 50;Pozostałe warzywa liściowe i łodygowe na liście;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.19.0_107;0709 99 90;Pozostałe warzywa liściowe i łodygowe na liście;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.21.0_102;0807 11 00;Arbuzy na owoce;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.29.0_102;0807 19 00;Melony na owoce;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.31.0_106;0709 60 10;Papryka i inne warzywa owocowe (wyłącznie z rodzaju Capsicum) na łodygi/włókna;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.31.0_106;0709 60 91;Papryka i inne warzywa owocowe (wyłącznie z rodzaju Capsicum) na łodygi/włókna;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.31.0_106;0709 60 95;Papryka i inne warzywa owocowe (wyłącznie z rodzaju Capsicum) na łodygi/włókna;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.31.0_106;0709 60 99;Papryka i inne warzywa owocowe (wyłącznie z rodzaju Capsicum) na łodygi/włókna;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.32.0_107;0707 00 05;Ogórki i korniszony na liście;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.32.0_107;0707 00 90;Ogórki i korniszony na liście;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.33.0_112;0709 30 00;Bakłażany (oberżyny) na nawóz zielony;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.34.0_103;0702 00 00;Pomidory na bulwy;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.39.0_107;0709 60 95;Pozostałe, świeże lub schłodzone warzywa owocowe, gdzie indziej niesklasyfikowane na liście;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.39.0_107;0709 60 99;Pozostałe, świeże lub schłodzone warzywa owocowe, gdzie indziej niesklasyfikowane na liście;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.39.0_107;0709 93 10;Pozostałe, świeże lub schłodzone warzywa owocowe, gdzie indziej niesklasyfikowane na liście;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.39.0_107;0709 93 90;Pozostałe, świeże lub schłodzone warzywa owocowe, gdzie indziej niesklasyfikowane na liście;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.39.0_107;0709 99 40;Pozostałe, świeże lub schłodzone warzywa owocowe, gdzie indziej niesklasyfikowane na liście;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.39.0_107;0709 99 60;Pozostałe, świeże lub schłodzone warzywa owocowe, gdzie indziej niesklasyfikowane na liście;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.39.0_107;0709 99 90;Pozostałe, świeże lub schłodzone warzywa owocowe, gdzie indziej niesklasyfikowane na liście;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.43.0_101;0703 10 11;Cebula na ziarno;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.43.0_101;0703 10 19;Cebula na ziarno;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.43.0_101;0703 10 90;Cebula na ziarno;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.44.0_114;0703 90 00;Pory i pozostałe warzywa z rodziny czosnkowatych na kwiaty;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.44.0_111;0703 90 00;Pory i pozostałe warzywa z rodziny czosnkowatych na nasiona/sadzonki;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.49.0_115;0706 90 10;Pozostałe, świeże lub schłodzone warzywa korzeniowe, cebulowe i bulwiaste, z wyłączeniem warzyw o dużej zawartości skrobi i inuliny na strąki;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.49.0_115;0706 90 30;Pozostałe, świeże lub schłodzone warzywa korzeniowe, cebulowe i bulwiaste, z wyłączeniem warzyw o dużej zawartości skrobi i inuliny na strąki;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.49.0_115;0706 90 90;Pozostałe, świeże lub schłodzone warzywa korzeniowe, cebulowe i bulwiaste, z wyłączeniem warzyw o dużej zawartości skrobi i inuliny na strąki;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.49.0_106;0706 90 10;Pozostałe, świeże lub schłodzone warzywa korzeniowe, cebulowe i bulwiaste, z wyłączeniem warzyw o dużej zawartości skrobi i inuliny na łodygi/włókna;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.49.0_106;0706 90 30;Pozostałe, świeże lub schłodzone warzywa korzeniowe, cebulowe i bulwiaste, z wyłączeniem warzyw o dużej zawartości skrobi i inuliny na łodygi/włókna;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.49.0_106;0706 90 90;Pozostałe, świeże lub schłodzone warzywa korzeniowe, cebulowe i bulwiaste, z wyłączeniem warzyw o dużej zawartości skrobi i inuliny na łodygi/włókna;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.51.0_111;0701 10 00;Ziemniaki na nasiona/sadzonki;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.51.0_111;0701 90 10;Ziemniaki na nasiona/sadzonki;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.51.0_111;0701 90 50;Ziemniaki na nasiona/sadzonki;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.51.0_111;0701 90 90;Ziemniaki na nasiona/sadzonki;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.11.50.0_105;1213 00 00;słoma i plewy zbóż na kłącza;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.53.0_109;0714 10 00;Maniok (cassava) na siano;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.53.0_106;0714 10 00;Maniok (cassava) na łodygi/włókna;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.54.0_112;0714 40 00;Kolokazja jadalna (taro) na nawóz zielony;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.54.0_101;0714 40 00;Kolokazja jadalna (taro) na ziarno;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.59.0_115;0714 30 00;Pozostałe jadalne korzenie i bulwy o dużej zawartości skrobi i inuliny na strąki;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.59.0_115;0714 50 00;Pozostałe jadalne korzenie i bulwy o dużej zawartości skrobi i inuliny na strąki;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.59.0_115;0714 90 20;Pozostałe jadalne korzenie i bulwy o dużej zawartości skrobi i inuliny na strąki;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.59.0_115;0714 90 90;Pozostałe jadalne korzenie i bulwy o dużej zawartości skrobi i inuliny na strąki;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.60.0_103;1209 91 80;Nasiona warzyw, z wyłączeniem nasion buraków cukrowych na bulwy;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.71.0_102;1212 91 20;Buraki cukrowe na owoce;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.71.0_102;1212 91 80;Buraki cukrowe na owoce;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.71.0_111;1212 91 20;Buraki cukrowe na nasiona/sadzonki;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.71.0_111;1212 91 80;Buraki cukrowe na nasiona/sadzonki;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.72.0_111;1209 10 00;Nasiona buraków cukrowych na nasiona/sadzonki;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.80.0_102;0709 51 00;GRZYBY I TRUFLE na owoce;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.80.0_102;0709 52 00;GRZYBY I TRUFLE na owoce;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.80.0_102;0709 53 00;GRZYBY I TRUFLE na owoce;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.80.0_102;0709 54 00;GRZYBY I TRUFLE na owoce;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.80.0_102;0709 55 00;GRZYBY I TRUFLE na owoce;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.80.0_102;0709 56 00;GRZYBY I TRUFLE na owoce;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.80.0_102;0709 59 00;GRZYBY I TRUFLE na owoce;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.80.0_104;0709 51 00;GRZYBY I TRUFLE na korzenie;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.80.0_104;0709 52 00;GRZYBY I TRUFLE na korzenie;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.80.0_104;0709 53 00;GRZYBY I TRUFLE na korzenie;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.80.0_104;0709 54 00;GRZYBY I TRUFLE na korzenie;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.80.0_104;0709 55 00;GRZYBY I TRUFLE na korzenie;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.80.0_104;0709 56 00;GRZYBY I TRUFLE na korzenie;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.80.0_104;0709 59 00;GRZYBY I TRUFLE na korzenie;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.90.0_105;0708 20 00;WARZYWA ŚWIEŻE, GDZIE INDZIEJ NIESKLASYFIKOWANE na kłącza;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.90.0_105;0709 40 00;WARZYWA ŚWIEŻE, GDZIE INDZIEJ NIESKLASYFIKOWANE na kłącza;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.90.0_105;0709 99 90;WARZYWA ŚWIEŻE, GDZIE INDZIEJ NIESKLASYFIKOWANE na kłącza;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.90.0_105;1214 90 90;WARZYWA ŚWIEŻE, GDZIE INDZIEJ NIESKLASYFIKOWANE na kłącza;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.90.0_101;0708 20 00;WARZYWA ŚWIEŻE, GDZIE INDZIEJ NIESKLASYFIKOWANE na ziarno;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.90.0_101;0709 40 00;WARZYWA ŚWIEŻE, GDZIE INDZIEJ NIESKLASYFIKOWANE na ziarno;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.90.0_101;0709 99 90;WARZYWA ŚWIEŻE, GDZIE INDZIEJ NIESKLASYFIKOWANE na ziarno;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.13.90.0_101;1214 90 90;WARZYWA ŚWIEŻE, GDZIE INDZIEJ NIESKLASYFIKOWANE na ziarno;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.16.11.0_104;1207 29 00;Bawełna niezgrzeblona i nieczesana na korzenie;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.16.11.0_104;5201 00 10;Bawełna niezgrzeblona i nieczesana na korzenie;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.16.11.0_104;5201 00 90;Bawełna niezgrzeblona i nieczesana na korzenie;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.16.11.0_103;1207 29 00;Bawełna niezgrzeblona i nieczesana na bulwy;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.16.11.0_103;5201 00 10;Bawełna niezgrzeblona i nieczesana na bulwy;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.16.11.0_103;5201 00 90;Bawełna niezgrzeblona i nieczesana na bulwy;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.16.12.0_114;5303 10 00;Juta, kenaf i pozostałe włókna tekstylne łykowe, surowe lub roszone, z wyłączeniem lnu, konopi i ramii na kwiaty;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.16.12.0_101;5303 10 00;Juta, kenaf i pozostałe włókna tekstylne łykowe, surowe lub roszone, z wyłączeniem lnu, konopi i ramii na ziarno;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.16.19.0_108;5301 10 00;Len, konopie oraz pozostałe surowe rośliny włókniste, gdzie indziej niesklasyfikowane na zielonkę;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.16.19.0_108;5302 10 00;Len, konopie oraz pozostałe surowe rośliny włókniste, gdzie indziej niesklasyfikowane na zielonkę;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.16.19.0_108;5305 00 00;Len, konopie oraz pozostałe surowe rośliny włókniste, gdzie indziej niesklasyfikowane na zielonkę;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.16.19.0_112;5301 10 00;Len, konopie oraz pozostałe surowe rośliny włókniste, gdzie indziej niesklasyfikowane na nawóz zielony;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.16.19.0_112;5302 10 00;Len, konopie oraz pozostałe surowe rośliny włókniste, gdzie indziej niesklasyfikowane na nawóz zielony;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.16.19.0_112;5305 00 00;Len, konopie oraz pozostałe surowe rośliny włókniste, gdzie indziej niesklasyfikowane na nawóz zielony;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.19.21.0_106;0603 11 00;Kwiaty cięte i pąki kwiatowe na łodygi/włókna;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.19.21.0_106;0603 12 00;Kwiaty cięte i pąki kwiatowe na łodygi/włókna;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.19.21.0_106;0603 13 00;Kwiaty cięte i pąki kwiatowe na łodygi/włókna;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.19.21.0_106;0603 14 00;Kwiaty cięte i pąki kwiatowe na łodygi/włókna;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.19.21.0_106;0603 15 00;Kwiaty cięte i pąki kwiatowe na łodygi/włókna;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.19.21.0_106;0603 19 10;Kwiaty cięte i pąki kwiatowe na łodygi/włókna;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.19.21.0_106;0603 19 20;Kwiaty cięte i pąki kwiatowe na łodygi/włókna;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.19.21.0_106;0603 19 70;Kwiaty cięte i pąki kwiatowe na łodygi/włókna;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.19.21.0_106;0603 90 00;Kwiaty cięte i pąki kwiatowe na łodygi/włókna;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.19.31.0_106;1209 25 10;Nasiona roślin pastewnych, włączając nasiona buraków pastewnych na łodygi/włókna;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.19.31.0_106;1209 25 90;Nasiona roślin pastewnych, włączając nasiona buraków pastewnych na łodygi/włókna;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
01.19.31.0_105;1209 25 10;Nasiona roślin pastewnych, włączając nasiona buraków pastewnych na kłącza;D;Dodany;2025-04-08 00:11:50;Darek Osuch;;;;
